Codigo_UF,UF,SIGLA,Populacao
12,Acre,AC,881935
27,Alagoas,AL,3337357
16,Amapá,AP,845731
13,Amazonas,AM,4144597
29,Bahia,BA,14873064
23,Ceará,CE,9132078
53,Distrito Federal,DF,3015268
32,Espírito Santo,ES,4018650
52,Goiás,GO,7018354
21,Maranhão,MA,7075181
51,Mato Grosso,MT,3484466
50,Mato Grosso do Sul,MS,2778986
31,Minas Gerais,MG,21168791
15,Pará,PA,8602865
25,Paraíba,PB,4018127
41,Paraná,PR,11433957
26,Pernambuco,PE,9557071
22,Piauí,PI,3273227
33,Rio de Janeiro,RJ,17264943
24,Rio Grande do Norte,RN,3506853
43,Rio Grande do Sul,RS,11377239
11,Rondônia,RO,1777225
14,Roraima,RR,605761
42,Santa Catarina,SC,7164788
35,São Paulo,SP,45919049
28,Sergipe,SE,2298696
17,Tocantins,TO,1572866
